open_time,open,high,low,close,volume,return_1,return_3,rolling_vol,volume_change,future_close,label
2026-06-19 22:05:00,63090.71,63098.01,63048.0,63098.0,54.20139,0.0001155479150576344,0.0004439511653717698,0.0005319665755071034,0.1528163517063159,63282.6,1
2026-06-19 22:10:00,63098.0,63098.0,63053.5,63097.99,26.63049,-1.58483628664996e-07,0.0003489442415320898,0.0005152695374405964,-0.5086751465229951,63268.0,1
2026-06-19 22:15:00,63098.0,63189.99,63097.99,63189.99,8.75721,0.0014580496145757404,0.0015736072711813875,0.0007597193584568203,-0.6711585104141906,63278.0,1
2026-06-19 22:20:00,63189.99,63287.64,63189.99,63282.6,37.16044,0.0014655802287673048,0.0029256077847157336,0.0007015490963185952,3.243410858024416,63287.0,1
2026-06-19 22:25:00,63282.61,63300.0,63268.0,63268.0,9.97472,-0.00023071112754535772,0.0026943805975436774,0.0007553569473252887,-0.7315769135134029,63323.96,1
2026-06-19 22:30:00,63268.0,63278.01,63248.01,63278.0,11.52903,0.0001580577859265908,0.0013927838887139998,0.0007614250907974476,0.15582492541144033,63365.28,1
2026-06-19 22:35:00,63278.01,63287.01,63232.71,63287.0,131.0568,0.00014222952684983525,6.952938090409866e-05,0.0007588435459247132,10.367547833599184,63342.0,1
2026-06-19 22:40:00,63287.0,63338.0,63247.25,63323.96,175.15061,0.0005840061940050045,0.0008844913700449819,0.0007184142582520947,0.3364480896832518,63315.28,0
2026-06-19 22:45:00,63323.95,63369.48,63302.0,63365.28,22.14704,0.000652517625240101,0.0013793103448276334,0.0005887000028288634,-0.873554308489134,63294.0,0
2026-06-19 22:50:00,63365.28,63365.28,63321.26,63342.0,10.76482,-0.0003673936262886812,0.0008690568363169948,0.0004131338955240927,-0.5139386572652598,63289.83,0
2026-06-19 22:55:00,63341.99,63348.76,63310.0,63315.28,7.54233,-0.00042183701177733735,-0.00013707291837083968,0.0004542757818486609,-0.29935382105785335,63295.49,0
2026-06-19 23:00:00,63315.29,63340.0,63288.0,63294.0,13.24075,-0.00033609580499360803,-0.0011249062578118085,0.0004903575137128952,0.7555251493901753,63307.99,1
2026-06-19 23:05:00,63294.0,63310.0,63286.0,63289.83,28.35618,-6.588302208732078e-05,-0.0008236241356445184,0.0004892291401747611,1.141584124766346,63309.99,1
2026-06-19 23:10:00,63289.83,63295.5,63276.0,63295.49,15.59306,8.942984994586567e-05,-0.00031256278105384894,0.0004075200765401414,-0.4501001192685333,63322.64,1
2026-06-19 23:15:00,63295.49,63307.99,63280.49,63307.99,39.92386,0.0001974864243881047,0.00022103200935319478,0.0002611256634638557,1.5603608271885054,63328.67,1
2026-06-19 23:20:00,63307.98,63309.99,63287.81,63309.99,42.04141,3.1591588992130326e-05,0.00031853458920649835,0.0002452296950169014,0.053039711090060004,63334.0,1
2026-06-19 23:25:00,63309.98,63333.0,63296.0,63322.64,14.66679,0.00019981048804473822,0.00042894051377118103,0.00020147753923879092,-0.6511346788797046,63337.13,1
2026-06-19 23:30:00,63322.65,63371.53,63302.21,63328.67,22.82176,9.522660457617071e-05,0.0003266570301789784,0.00010133172457387367,0.5560160062290385,63326.14,0
2026-06-19 23:35:00,63328.66,63348.0,63314.0,63334.0,13.90272,8.416409187184115e-05,0.00037924504489739164,6.773412756546268e-05,-0.3908129784907036,63343.41,1
2026-06-19 23:40:00,63334.0,63337.14,63310.0,63337.13,18.39385,4.9420532415300755e-05,0.0002288281095039757,7.269444891137707e-05,0.3230396641808222,63543.91,1
2026-06-19 23:45:00,63337.13,63342.01,63300.0,63326.14,117.01799,-0.00017351591396697064,-3.995031002546057e-05,0.00012322734210244688,5.3617997319756325,63512.0,1
2026-06-19 23:50:00,63326.13,63352.0,63306.0,63343.41,127.64793,0.00027271518522997695,0.00014857738339602022,0.00015268737088096926,0.09084022037978956,63516.0,1
2026-06-19 23:55:00,63343.42,63666.0,63343.41,63543.91,235.62247,0.0031652858600443867,0.0032647516551509437,0.0012734407537632554,0.8458777200695693,63523.99,0
2026-06-20 00:00:00,63543.9,63606.0,63512.0,63512.0,46.71862,-0.0005021724347777923,0.002934964929174555,0.0013407099245774162,-0.8017225606708902,63498.0,0
2026-06-20 00:05:00,63512.0,63593.67,63478.24,63516.0,41.39608,6.29802242095856e-05,0.0027246717535414078,0.0013419964530065258,-0.1139275946078887,63523.99,1
2026-06-20 00:10:00,63516.0,63524.0,63470.0,63523.99,13.24681,0.00012579507525667388,-0.00031348401443986873,0.0013374600747400169,-0.6799984442971412,63618.01,1
2026-06-20 00:15:00,63523.99,63544.71,63489.73,63498.0,19.50464,-0.0004091367686444025,-0.0002204307847335496,0.001364097416469707,0.47240278980373374,63776.0,1
2026-06-20 00:20:00,63498.0,63524.0,63472.0,63523.99,35.04492,0.00040930423005436367,0.00012579507525667388,0.001361632946601943,0.7967478507678174,63582.01,1
2026-06-20 00:25:00,63523.99,63640.26,63512.16,63618.01,51.25319,0.0014800707575202132,0.0014800707575202132,0.0007170189221461545,0.46249984305856606,63607.3,0
2026-06-20 00:30:00,63618.0,63777.0,63586.0,63776.0,90.90593,0.002483416252724524,0.0043780906485244575,0.001080638760673083,0.7736638441431647,63599.91,0
2026-06-20 00:35:00,63776.0,63776.01,63582.01,63582.01,61.49629,-0.003041739839438007,0.0009133557259235481,0.0018856269493029503,-0.32351728869612795,63607.99,1
2026-06-20 00:40:00,63582.02,63607.31,63536.08,63607.3,37.43009,0.0003977540187860562,-0.00016834855412795058,0.001887486363675517,-0.39134393310555815,63530.01,0
2026-06-20 00:45:00,63607.31,63607.31,63536.0,63599.91,21.01388,-0.00011618163324023101,-0.002761069994982379,0.0018716814608123388,-0.4385832361076343,63503.99,0
2026-06-20 00:50:00,63599.9,63608.0,63517.03,63607.99,109.55435,0.0001270442049365883,0.0004086061450401246,0.0018709898817221306,4.213427981886258,63442.97,0
2026-06-20 00:55:00,63608.0,63608.0,63530.0,63530.01,112.58187,-0.0012259466145683184,-0.0012151121019128297,0.001832753419791054,0.027634867990180112,63448.61,0
2026-06-20 01:00:00,63530.01,63540.0,63490.0,63503.99,23.88797,-0.00040957021728793563,-0.0015081782348435047,0.0012707351746347973,-0.7878169016023628,63479.99,0
2026-06-20 01:05:00,63503.98,63523.45,63436.0,63442.97,51.25295,-0.000960884505052273,-0.002594328165376636,0.0006299372786712899,1.1455548545983607,63448.74,1
2026-06-20 01:10:00,63442.97,63456.0,63429.65,63448.61,22.50428,8.889873850481678e-05,-0.001281284230869817,0.0005643872276789795,-0.5609173715854404,63511.19,1
2026-06-20 01:15:00,63448.62,63480.14,63432.01,63479.99,31.95116,0.0004945734823820214,-0.0003779290088701259,0.0006737770737554185,0.41978148156706196,63584.01,1
2026-06-20 01:20:00,63479.99,63499.95,63448.74,63448.74,11.58532,-0.0004922811109453473,9.094782290297587e-05,0.0006391909663322939,-0.6374053399000225,63605.99,1
2026-06-20 01:25:00,63448.75,63518.0,63404.0,63511.19,84.07064,0.000984259104278573,0.0009863100231826127,0.0007127629026124522,6.256652384224173,63563.99,1
2026-06-20 01:30:00,63511.19,63616.23,63511.19,63584.01,47.86445,0.001146569604505876,0.001638626597137316,0.0008290303293840167,-0.4306639035934543,63584.01,0
2026-06-20 01:35:00,63584.01,63616.0,63554.15,63605.99,11.07746,0.0003456843945512933,0.002478378609252152,0.0005998135258892478,-0.7685660234265723,63583.99,0
2026-06-20 01:40:00,63605.99,63606.0,63540.0,63563.99,13.54286,-0.0006603151684299036,0.0008313495621794509,0.0007449421615918889,0.22256004535335716,63586.28,1
2026-06-20 01:45:00,63564.0,63584.01,63542.87,63584.01,10.0553,0.00031495820196325575,0.0,0.0007392954935664919,-0.257520198835401,63526.53,0
2026-06-20 01:50:00,63584.0,63586.0,63552.08,63583.99,14.97442,-3.14544490120916e-07,-0.00034587937393948387,0.0006605078022119043,0.48920668702077497,63494.23,0
2026-06-20 01:55:00,63583.99,63592.36,63560.88,63586.28,25.88168,3.601535543773515e-05,0.0003506702458420108,0.0005894984213885389,0.7283928192210449,63474.0,0
2026-06-20 02:00:00,63586.27,63586.27,63526.52,63526.53,15.75249,-0.0009396681170843468,-0.0009040008643682595,0.0005296964592623114,-0.39136524367815384,63416.59,0
2026-06-20 02:05:00,63526.53,63526.54,63492.0,63494.23,8.90133,-0.0005084489897370092,-0.00141167611532389,0.00048229605027160904,-0.4349255260596896,63397.52,0
2026-06-20 02:10:00,63494.23,63507.43,63468.0,63474.0,10.08159,-0.00031861162817481414,-0.0017657897269662826,0.0004492876315130223,0.13259366858660449,63407.99,0
2026-06-20 02:15:00,63474.0,63474.0,63393.99,63416.59,14.68527,-0.000904464820241424,-0.001730615539680902,0.0004253767106907153,0.456642255834645,63475.8,1
2026-06-20 02:20:00,63416.6,63416.6,63396.0,63397.52,8.37876,-0.0003007099561802562,-0.001523130526978722,0.00037847507155111066,-0.4294446067385891,63395.37,0
2026-06-20 02:25:00,63397.51,63435.52,63396.6,63407.99,41.74777,0.000165148415900207,-0.0010399533667329042,0.0004161220915573083,3.982571406747538,63404.0,0
2026-06-20 02:30:00,63407.99,63494.0,63406.18,63475.8,15.01033,0.0010694235852610756,0.0009336673573903109,0.0006831417358195151,-0.6404519331212182,63380.87,0
2026-06-20 02:35:00,63475.79,63491.99,63365.37,63395.37,111.95865,-0.0012670970669137471,-3.391299848942708e-05,0.0008225312160950344,6.458773391391129,63384.97,0
2026-06-20 02:40:00,63395.38,63413.02,63365.36,63404.0,18.58858,0.00013612981515831457,-6.292582370137634e-05,0.0008368091111208171,-0.83396923774983,63340.57,0
2026-06-20 02:45:00,63404.01,63432.78,63380.86,63380.87,19.89853,-0.000364803482430065,-0.0014955305801581664,0.0007701807065334959,0.0704706868410605,63367.96,0
2026-06-20 02:50:00,63380.87,63412.0,63336.01,63384.97,70.76242,6.468828843786412e-05,-0.0001640498351851427,0.0007649623786643705,2.5561631939645792,63332.01,0
2026-06-20 02:55:00,63384.97,63387.07,63340.0,63340.57,23.11217,-0.0007004815179371127,-0.0010004100687653894,0.0008009556696158218,-0.6733835558478639,63350.94,1
2026-06-20 03:00:00,63340.58,63382.5,63320.14,63367.96,13.0061,0.0004324242740474382,-0.00020368922042257598,0.0006257504755013745,-0.4372618408396961,63402.66,1
2026-06-20 03:05:00,63367.96,63378.92,63332.0,63332.01,22.23236,-0.0005673214034347396,-0.0008355293060799962,0.0004447159596382764,0.70937944502964,63450.96,1
2026-06-20 03:10:00,63332.01,63368.0,63325.47,63350.94,23.59381,0.00029890098229956585,0.00016371813515414502,0.0004710581072294745,0.06123731353756412,63443.94,1
2026-06-20 03:15:00,63350.94,63414.0,63350.94,63402.66,16.91105,0.000816404618463551,0.0005475953462918959,0.0005898759666222561,-0.2832420876492606,63424.01,1
2026-06-20 03:20:00,63402.67,63450.96,63390.47,63450.96,18.2137,0.0007617976911378221,0.0018781971391717,0.0006564826983031915,0.07702951620390208,63479.53,1
2026-06-20 03:25:00,63450.96,63455.99,63434.28,63443.94,73.15397,-0.00011063662393751006,0.0014680129450328483,0.0005317158923259867,3.01642554780193,63491.12,1
2026-06-20 03:30:00,63443.93,63464.56,63424.0,63424.01,10.24939,-0.0003141355975054827,0.0003367366605753208,0.0005724384472894188,-0.8598929080677371,63502.0,1
2026-06-20 03:35:00,63424.0,63479.53,63418.0,63479.53,21.72988,0.0008753782676307331,0.00045026899514200025,0.0005119305241281302,1.1201144653486699,63452.08,0
2026-06-20 03:40:00,63479.53,63510.0,63468.03,63491.12,14.64261,0.0001825785414606429,0.0007436486447720547,0.000518142302165917,-0.326153204711669,63476.79,0
2026-06-20 03:45:00,63491.12,63505.3,63462.69,63502.0,20.2494,0.00017136254644745108,0.0012296605023869311,0.0004714527542346658,0.3829091944673799,63427.98,0
2026-06-20 03:50:00,63502.0,63502.01,63450.06,63452.08,8.9526,-0.0007861169726937067,-0.0004324228613538095,0.0005581813462831978,-0.5578831965391567,63406.02,0
2026-06-20 03:55:00,63452.07,63482.78,63434.88,63476.79,25.9499,0.0003894277382239242,-0.00022570085391471206,0.0005748906146532304,1.8985881196523913,63423.61,0
2026-06-20 04:00:00,63476.79,63476.8,63425.03,63427.98,12.73564,-0.0007689424748793527,-0.001165632578501441,0.0006616974423279377,-0.5092220008554946,63496.83,1
2026-06-20 04:05:00,63427.99,63463.82,63406.02,63406.02,7.80962,-0.00034621944447865705,-0.0007259021296072143,0.0005138122323958624,-0.38679014168114045,63511.44,1
2026-06-20 04:10:00,63406.02,63435.44,63402.0,63423.61,47.60186,0.00027741845332673876,-0.0008377865358345504,0.0005289134875627276,5.095285045879313,63568.81,1
2026-06-20 04:15:00,63423.62,63496.83,63423.61,63496.83,11.95869,0.0011544596720369782,0.0010854830943693994,0.0007601903020327545,-0.7487768335102871,63530.0,1
2026-06-20 04:20:00,63496.83,63512.36,63470.0,63511.44,20.99806,0.0002300902265515159,0.0016626181551846475,0.0006602098107790545,0.7558829604245949,63551.94,1
2026-06-20 04:25:00,63511.43,63570.76,63511.43,63568.81,9.10509,0.0009033018303472584,0.002289368265224745,0.0007265404709150734,-0.5663842278762894,63606.0,1
2026-06-20 04:30:00,63568.82,63570.76,63516.81,63530.0,12.17322,-0.0006105195299392907,0.0005223882830056592,0.000684106288146347,0.33696866258323643,63587.38,1
2026-06-20 04:35:00,63530.0,63552.0,63516.8,63551.94,8.20604,0.00034534865417912286,0.000637680392697737,0.0006146366126020556,-0.3258940526828563,63565.77,1
2026-06-20 04:40:00,63551.94,63613.59,63546.0,63606.0,24.4226,0.000850642797056933,0.0005850353341521064,0.0006389472071813835,1.976173647703399,63583.53,0
2026-06-20 04:45:00,63606.0,63607.99,63542.0,63587.38,12.92622,-0.0002927396786467362,0.0009031953407838689,0.0006051798795602133,-0.47072711341134843,63570.01,0
2026-06-20 04:50:00,63587.38,63600.0,63565.76,63565.77,46.43548,-0.0003398473093245702,0.0002176172749406291,0.0006497020709528933,2.592347956324432,63696.31,1
2026-06-20 04:55:00,63565.76,63583.54,63562.0,63583.53,14.25723,0.00027939565586954096,-0.0003532685595698526,0.0005451339696822642,-0.6929668865272847,63814.01,1
2026-06-20 05:00:00,63583.53,63602.0,63543.46,63570.01,18.96471,-0.00021263368045143505,-0.00027316741152094703,0.00046928490963987063,0.3301819497896856,63744.01,1
2026-06-20 05:05:00,63570.0,63717.64,63558.0,63696.31,65.66021,0.0019867859073798844,0.002053620997590322,0.000909433733940227,2.4622311651483204,63729.99,1
2026-06-20 05:10:00,63696.32,63907.07,63696.32,63814.01,164.84981,0.0018478307456115672,0.003624838067342262,0.0010867779260224472,1.510650057317818,63633.12,0
2026-06-20 05:15:00,63814.0,63834.0,63710.54,63744.01,73.52258,-0.0010969378040965871,0.0027371397298820987,0.001248316487230942,-0.5540026403427458,63669.99,0
2026-06-20 05:20:00,63744.01,63750.0,63710.72,63729.99,15.15253,-0.00021994223457233453,0.0005287590442837331,0.0012347831140176078,-0.7939064434354725,63684.86,0
2026-06-20 05:25:00,63729.99,63730.0,63633.11,63633.12,20.46874,-0.001520006514986072,-0.0028346439911862698,0.001474201297559731,0.3508463603107863,63637.23,1
2026-06-20 05:30:00,63633.12,63729.95,63633.11,63669.99,28.45964,0.0005794152479086101,-0.0011612071471500673,0.0014727539576939207,0.39039530523129407,63620.01,0
2026-06-20 05:35:00,63670.0,63690.0,63661.07,63684.86,10.40218,0.00023354801846209305,-0.0007081438424828557,0.0012133955671473167,-0.6344936197365814,63684.86,0
2026-06-20 05:40:00,63684.85,63684.86,63637.21,63637.23,15.96689,-0.0007479014635503045,6.458900647965393e-05,0.0008038890680849757,0.5349561341949476,63678.07,1
2026-06-20 05:45:00,63637.23,63670.0,63586.71,63620.01,30.93873,-0.0002705963160244407,-0.0007849852026048376,0.0007417307521013475,0.9376804124034175,63682.99,1
2026-06-20 05:50:00,63620.01,63711.34,63598.0,63684.86,27.03958,0.0010193333826888917,0.0,0.0009261948480494662,-0.12602812074057335,63654.0,0
2026-06-20 05:55:00,63684.85,63684.85,63667.34,63678.07,5.82189,-0.00010661874737571964,0.0006417626914307917,0.0006308570604135964,-0.7846900728487647,63677.99,0
2026-06-20 06:00:00,63678.07,63720.0,63660.0,63682.99,30.5943,7.726364822291387e-05,0.0009899401147530629,0.0005893208464347178,4.255046041749329,63666.0,0
2026-06-20 06:05:00,63682.98,63707.75,63654.0,63654.0,8.12799,-0.0004552236005249677,-0.00048457357054720873,0.0006094561567521817,-0.734329924201567,63713.12,1
2026-06-20 06:10:00,63654.0,63678.0,63644.01,63677.99,19.45956,0.00037688126433521596,-1.2563194833337121e-06,0.0005311081846478868,1.394141725075941,63700.0,1
2026-06-20 06:15:00,63678.0,63690.0,63640.36,63666.0,6.76186,-0.00018829111911344842,-0.0002667902370789843,0.0005203642396802211,-0.6525173231049417,63698.11,1
2026-06-20 06:20:00,63665.99,63755.61,63658.23,63713.12,22.32069,0.0007401124619106358,0.0009287711691332579,0.0004282407975569505,2.3009689641607483,63730.0,1
2026-06-20 06:25:00,63713.12,63713.12,63672.0,63700.0,18.65856,-0.00020592305007194334,0.0003456453320842545,0.00043841652104162327,-0.16406885271019833,63752.43,1
2026-06-20 06:30:00,63700.0,63706.0,63694.0,63698.11,8.92291,-2.967032967027272e-05,0.0005043508308988365,0.00043962280456394495,-0.5217792798586816,63761.99,1
2026-06-20 06:35:00,63698.02,63736.0,63698.01,63730.0,18.78504,0.0005006427977218841,0.0002649375827143974,0.0003953934786768424,1.1052593828694897,63737.94,1
2026-06-20 06:40:00,63730.0,63752.44,63699.12,63752.43,22.16062,0.00035195355405615025,0.0008230769230770374,0.00039327533225272057,0.1796951190947691,63744.61,0
2026-06-20 06:45:00,63752.43,63761.99,63724.26,63761.99,15.87516,0.00014995506837922612,0.0010028555007361994,0.00034914425150134565,-0.2836319561456314,63656.0,0
2026-06-20 06:50:00,63761.98,63761.99,63728.0,63737.94,10.03217,-0.0003771839617928707,0.0001245881060725207,0.00033383611876974914,-0.3680586526372017,63641.99,0
2026-06-20 06:55:00,63737.95,63748.0,63726.15,63744.61,10.18936,0.00010464724777725642,-0.00012266199108013076,0.00030638313030510945,0.015668594132675073,63661.84,0
2026-06-20 07:00:00,63744.61,63744.61,63638.0,63656.0,21.91278,-0.0013900783140723405,-0.0016622755971072989,0.0006942511865301599,1.150555088837768,63745.99,1
2026-06-20 07:05:00,63655.99,63656.0,63594.37,63641.99,25.06609,-0.0002200892296091439,-0.0015053828222248988,0.0006265089791478811,0.14390278184694028,63782.02,1
2026-06-20 07:10:00,63642.0,63668.98,63636.0,63661.84,16.02152,0.0003119009949248408,-0.001298462724926952,0.0006192376383363009,-0.36082891268642214,63792.0,1
2026-06-20 07:15:00,63661.85,63746.0,63661.84,63745.99,9.18363,0.0013218279584756853,0.0014136923463616835,0.0008908597766012757,-0.4267940869530481,63726.03,0
2026-06-20 07:20:00,63746.0,63790.0,63730.0,63782.02,16.29446,0.0005652120235326574,0.002200276892661668,0.000902833909629855,0.7742940427695801,63764.0,0
2026-06-20 07:25:00,63782.02,63792.01,63745.06,63792.0,58.41812,0.00015647042850019943,0.0020445529064192502,0.0009029563955860352,2.5851522542017347,63752.68,0
2026-06-20 07:30:00,63792.0,63800.0,63726.03,63726.03,74.56848,-0.0010341422121896704,-0.00031311773493514217,0.0007879402059744225,0.27646148147184446,63730.0,1
2026-06-20 07:35:00,63726.04,63772.83,63716.0,63764.0,38.37549,0.0005958318759227144,-0.00028252476168044716,0.000774645552944387,-0.4853658006707391,63694.24,0
2026-06-20 07:40:00,63763.99,63783.99,63752.14,63752.68,43.11857,-0.00017752964054951192,-0.0006163782292450959,0.0008009309766117425,0.12359659772422438,63655.21,0
2026-06-20 07:45:00,63752.68,63773.99,63710.0,63730.0,51.57859,-0.0003557497504418361,6.229793382694915e-05,0.0006190442767875776,0.19620363105733785,63644.49,0
2026-06-20 07:50:00,63730.0,63746.02,63694.23,63694.24,40.6073,-0.0005611172132433673,-0.0010940342513017232,0.0005667812211856526,-0.21271015745098876,63552.42,0
2026-06-20 07:55:00,63694.23,63713.51,63647.36,63655.21,53.33787,-0.000612771264717149,-0.0015288769036846395,0.0005487626249349863,0.31350446840838964,63546.0,0
2026-06-20 08:00:00,63655.21,63664.39,63500.0,63644.49,149.76396,-0.00016840726784184135,-0.001341754275851259,0.00043791216120993976,1.8078354085005643,63557.0,0
2026-06-20 08:05:00,63644.49,63644.49,63552.41,63552.42,13.82786,-0.0014466295511206262,-0.00222657496188039,0.0004753959492279683,-0.9076689745650423,63517.99,0
2026-06-20 08:10:00,63552.42,63552.42,63534.0,63546.0,9.38159,-0.00010101896985192926,-0.0017156490411389669,0.0004883537633468874,-0.32154433151622885,63482.0,0
2026-06-20 08:15:00,63545.99,63577.12,63545.99,63557.0,15.81679,0.00017310294904482326,-0.001374667312127098,0.0005694566219679595,0.6859391638304382,63481.23,0
2026-06-20 08:20:00,63557.01,63567.99,63500.01,63517.99,17.20035,-0.0006137797567538072,-0.0005417574971967598,0.0005718606710907391,0.0874741334999074,63492.0,0
2026-06-20 08:25:00,63518.0,63518.0,63474.59,63482.0,25.72279,-0.0005666111285952402,-0.0010071444308060729,0.000569726445925389,0.49548061522003906,63449.4,0
2026-06-20 08:30:00,63482.01,63491.83,63448.0,63481.23,21.81539,-1.2129422513385002e-05,-0.0011921582201802616,0.0005886463907342761,-0.15190420634775614,63432.09,0
2026-06-20 08:35:00,63481.23,63492.01,63430.07,63492.0,93.21055,0.00016965644805555513,-0.0004091754162874883,0.0003510583789383857,3.272696935512039,63408.02,0
2026-06-20 08:40:00,63492.0,63492.0,63448.0,63449.4,104.69764,-0.0006709506709506874,-0.0005135313947260967,0.0004053187244949286,0.12323808839235473,63417.97,0
2026-06-20 08:45:00,63449.4,63456.0,63395.89,63432.09,43.08202,-0.0002728158185894003,-0.0007740870805434952,0.00034833938795357364,-0.5885101135039912,63460.41,1
2026-06-20 08:50:00,63432.09,63432.09,63392.41,63408.02,18.81564,-0.00037946093215590615,-0.001322686322686395,0.0003220006026692833,-0.5632600328396858,63468.56,1
2026-06-20 08:55:00,63408.03,63449.04,63407.68,63417.97,33.71345,0.00015692021293212122,-0.0004953553540301137,0.00033242804220719305,0.791778010208529,63520.0,1
2026-06-20 09:00:00,63417.98,63477.5,63417.98,63460.41,41.14063,0.0006692109507762112,0.0004464617199275711,0.00047999478361031604,0.22030317276932498,63518.0,1
2026-06-20 09:05:00,63460.41,63502.7,63448.7,63468.56,42.00204,0.00012842652608124894,0.0009547688131563703,0.0004764245165852499,0.020938182035617814,63570.01,1
2026-06-20 09:10:00,63468.56,63530.34,63464.08,63520.0,28.49193,0.0008104800234951526,0.001608849983687488,0.0004812244246153113,-0.32165366253639116,63570.42,1
2026-06-20 09:15:00,63520.0,63551.99,63514.13,63518.0,15.26493,-3.1486146095716094e-05,0.0009074949247884767,0.0004438979370830477,-0.46423671544890077,63613.19,1
2026-06-20 09:20:00,63518.01,63587.64,63518.0,63570.01,10.94191,0.0008188230108001626,0.0015984292065236438,0.000382500107268647,-0.2831994643932203,63641.56,1
2026-06-20 09:25:00,63570.0,63581.04,63544.0,63570.42,52.15346,6.449582122147746e-06,0.0007937657430729939,0.0004077241404022869,3.7663945325816064,63700.02,1
2026-06-20 09:30:00,63570.42,63616.47,63559.0,63613.19,16.60328,0.0006727971908948582,0.0014986303095185782,0.0004081995162056407,-0.6816456664620142,63656.01,1
2026-06-20 09:35:00,63613.2,63689.97,63613.19,63641.56,25.28227,0.0004459766913118557,0.0011255307337532106,0.0003857741416146912,0.5227274369883539,63741.81,1
2026-06-20 09:40:00,63641.55,63713.51,63641.55,63700.02,24.818,0.0009185821340644829,0.002038684029459059,0.00040766503310626614,-0.018363461825223748,63741.16,1
2026-06-20 09:45:00,63700.01,63705.0,63640.0,63656.01,31.1734,-0.0006908946025447893,0.0006731308396890068,0.0006094458213225161,0.25608026432428077,63734.03,1
2026-06-20 09:50:00,63656.0,63741.82,63656.0,63741.81,15.5112,0.001347869588433026,0.0015752285141972244,0.0007174637489440856,-0.5024219366511192,63694.07,0
2026-06-20 09:55:00,63741.8,63787.74,63726.63,63741.16,45.63788,-1.0197388495725157e-05,0.000645839671636006,0.0007195517997947406,1.9422533395224097,63692.01,0
2026-06-20 10:00:00,63741.16,63766.37,63704.0,63734.03,63.63562,-0.00011185864832086168,0.0012256501781999773,0.000741357740922738,0.3943596854192175,63682.21,0
2026-06-20 10:05:00,63734.03,63777.5,63694.07,63694.07,25.86521,-0.0006269805941974127,-0.0007489589642967198,0.0008282204906828525,-0.5935419502473614,63658.73,0
2026-06-20 10:10:00,63694.07,63697.33,63690.0,63692.01,4.61898,-3.234210029279261e-05,-0.0007710873162647403,0.0007346121994844855,-0.821421128999146,63678.64,0
2026-06-20 10:15:00,63692.0,63721.89,63682.2,63682.21,38.56345,-0.0001538654534533057,-0.0008130664262090415,0.0006661557483728599,7.34891036549195,63649.91,0
2026-06-20 10:20:00,63682.22,63692.7,63645.0,63658.73,12.82104,-0.0003687057971134555,-0.0005548397205579203,0.00023790949439153313,-0.6675338954372599,63614.72,0
2026-06-20 10:25:00,63658.73,63681.85,63656.0,63678.64,18.22175,0.0003127615018394536,-0.00020991644006840282,0.00031739903806847876,0.4212380586910267,63598.0,0
2026-06-20 10:30:00,63678.64,63699.91,63649.9,63649.91,54.29115,-0.0004511716958778278,-0.0005072060156202651,0.00033603899747459146,1.9794695899131534,63662.04,1
2026-06-20 10:35:00,63649.91,63649.91,63610.0,63614.72,11.26423,-0.0005528680244795137,-0.0006913427270698325,0.00031902069675739277,-0.792521801435409,63657.99,1
2026-06-20 10:40:00,63614.72,63623.42,63592.44,63598.0,16.96214,-0.0002628322501458946,-0.0012663587036406687,0.0003073455903949892,0.5058410561574118,63674.7,1
2026-06-20 10:45:00,63598.0,63664.0,63598.0,63662.04,9.99951,0.0010069499040850083,0.0001905737180145639,0.0006015617975719767,-0.4104806351085417,63669.17,1
2026-06-20 10:50:00,63662.04,63667.87,63638.0,63657.99,8.33772,-6.361718851610743e-05,0.0006801884846776574,0.0005820816775025508,-0.16618714317001548,63676.74,1
2026-06-20 10:55:00,63658.0,63678.0,63657.99,63674.7,5.5884,0.0002624965067228313,0.0012060127676971621,0.0005769884538252905,-0.3297448223255278,63667.35,0
2026-06-20 11:00:00,63674.71,63712.0,63669.16,63669.17,10.0049,-8.684768047595437e-05,0.00011199766768377195,0.0005392320677954366,0.7902977596449787,63675.25,1
2026-06-20 11:05:00,63669.16,63676.74,63620.74,63676.74,162.21321,0.00011889584865021341,0.00029454275889007064,0.00045148799214527987,15.213376445541687,63723.0,1
2026-06-20 11:10:00,63676.74,63676.74,63653.11,63667.35,11.21212,-0.00014746357932271525,-0.00011543046139206314,0.00043177699686800517,-0.9308803518529718,63700.0,1
2026-06-20 11:15:00,63667.35,63712.0,63666.05,63675.25,6.96004,0.0001240824378587746,9.549362744953882e-05,0.00015785627400298667,-0.37923960856644423,63687.26,1
2026-06-20 11:20:00,63675.25,63744.0,63666.93,63723.0,40.99591,0.0007498989010643609,0.0007264819147463353,0.00032134469438422286,4.890183102395963,63704.0,0
2026-06-20 11:25:00,63722.99,63723.0,63700.0,63700.0,7.07006,-0.0003609371812375306,0.0005128217210235153,0.00038081314971535944,-0.8275423084888225,63732.0,1
2026-06-20 11:30:00,63700.0,63703.49,63687.26,63687.26,11.62672,-0.00019999999999997797,0.00018861331522068703,0.00039253391848374737,0.6445008953247924,63745.48,1
2026-06-20 11:35:00,63687.26,63706.0,63687.26,63704.0,6.50576,0.00026284691789224546,-0.0002981654975440229,0.00040206038971362,-0.4404475208829317,63690.0,0
2026-06-20 11:40:00,63704.0,63736.38,63702.0,63732.0,8.16702,0.00043953283938225063,0.0005023547880691481,0.000409499807073097,0.25535218022183415,63688.0,0
